feature,feature_id,importance
TES_PRO_OwnersExperience,f36,363
REC_Age,f45,333
TES_PRO_AllCommitersExperience,f37,280
REC_LastExeTime,f61,272
REC_RecentAvgExeTime,f48,217
REC_RecentMaxExeTime,f49,187
REC_TotalAvgExeTime,f54,178
TES_COM_CountLineComment,f7,103
REC_TotalMaxExeTime,f55,88
TES_COM_CountLine,f2,68
REC_TotalTransitionRate,f59,60
REC_TotalFailRate,f56,55
REC_LastFailureAge,f46,48
TES_COM_RatioCommentToCode,f11,48
TES_PRO_OwnersContribution,f34,48
TES_PRO_CommitCount,f32,47
TES_COM_CountDeclFunction,f1,37
TES_COM_CountLineBlank,f3,37
COD_COV_COM_IMP_CountLine,f113,31
REC_LastTransitionAge,f47,29
TES_COM_CountDeclMethodPrivate,f29,26
COD_COV_PRO_IMP_OwnersExperience,f147,26
TES_COM_CountDeclClassVariable,f23,25
COV_ImpScoreSum,f65,24
REC_TotalAssertRate,f57,23
REC_LastVerdict,f60,21
TES_COM_CountLineCodeDecl,f5,21
REC_MaxTestFileFailRate,f62,21
COD_COV_COM_IMP_CountLineComment,f118,21
REC_RecentFailRate,f50,19
TES_COM_CountStmtExe,f10,16
COD_COV_PRO_IMP_OwnersContribution,f145,15
COV_ImpCount,f67,11
COD_COV_COM_IMP_CountDeclClassMethod,f133,11
TES_COM_MaxCyclomatic,f12,11
TES_COM_CountLineCodeExe,f6,10
TES_COM_CountDeclInstanceVariable,f26,9
TES_COM_CountDeclInstanceMethod,f25,9
COD_COV_COM_IMP_CountDeclInstanceVariable,f137,9
COD_COV_COM_IMP_RatioCommentToCode,f122,9
TES_COM_CountLineCode,f4,9
REC_TotalExcRate,f58,9
REC_RecentTransitionRate,f53,8
COD_COV_PRO_IMP_AllCommitersExperience,f148,7
COD_COV_COM_IMP_MaxCyclomatic,f123,7
TES_CHN_DMMSize,f42,6
TES_CHN_LinesDeleted,f39,6
TES_PRO_MinorContributorCount,f35,6
TES_PRO_DistinctDevCount,f33,6
COD_COV_COM_IMP_CountLineCodeExe,f117,5
COD_COV_COM_IMP_CountDeclClassVariable,f134,4
COD_COV_COM_IMP_CountLineCodeDecl,f116,4
COD_COV_COM_IMP_CountDeclMethodPublic,f142,4
DET_COV_IMP_Faults,f150,4
TES_COM_CountStmt,f8,4
TES_COM_MaxCyclomaticStrict,f14,4
TES_CHN_LinesAdded,f38,3
REC_MaxTestFileTransitionRate,f63,3
COD_COV_COM_IMP_CountLineBlank,f114,3
COD_COV_PRO_IMP_DistinctDevCount,f144,3
TES_COM_SumCyclomatic,f17,3
COD_COV_COM_IMP_CountDeclFunction,f112,2
COD_COV_COM_IMP_CountDeclMethodDefault,f139,2
TES_COM_CountDeclClassMethod,f22,2
COD_COV_COM_IMP_CountLineCode,f115,2
COD_COV_COM_IMP_MaxNesting,f127,2
COD_COV_COM_IMP_SumCyclomatic,f128,2
COD_COV_COM_IMP_CountDeclInstanceMethod,f136,2
COD_COV_COM_IMP_CountStmtExe,f121,2
TES_COM_CountStmtDecl,f9,2
COD_COV_COM_IMP_CountStmtDecl,f120,1
COD_COV_COM_IMP_CountDeclMethodProtected,f141,1
COD_COV_COM_IMP_CountDeclExecutableUnit,f135,1
TES_COM_MaxNesting,f16,1
COD_COV_PRO_IMP_CommitCount,f143,1
COD_COV_COM_IMP_CountDeclClass,f132,1
COD_COV_COM_IMP_SumEssential,f131,1
TES_COM_CountDeclMethodPublic,f31,1
COD_COV_CHN_C_DMMComplexity,f110,0
COD_COV_CHN_C_AddedChangeScattering,f107,0
COD_COV_COM_IMP_CountStmt,f119,0
TES_COM_SumEssential,f20,0
TES_COM_CountDeclClass,f21,0
TES_COM_CountDeclExecutableUnit,f24,0
COD_COV_CHN_C_DeletedChangeScattering,f108,0
COD_COV_CHN_C_DMMSize,f109,0
COD_COV_CHN_C_DMMInterfacing,f111,0
REC_RecentExcRate,f52,0
COD_COV_COM_IMP_SumCyclomaticStrict,f130,0
TES_COM_SumCyclomaticStrict,f19,0
TES_COM_SumCyclomaticModified,f18,0
COD_COV_COM_IMP_MaxCyclomaticModified,f124,0
COD_COV_COM_IMP_MaxCyclomaticStrict,f125,0
COD_COV_COM_IMP_MaxEssential,f126,0
COD_COV_COM_IMP_SumCyclomaticModified,f129,0
COD_COV_CHN_C_LinesAdded,f105,0
TES_COM_MaxEssential,f15,0
COD_COV_COM_IMP_CountDeclMethod,f138,0
COD_COV_COM_IMP_CountDeclMethodPrivate,f140,0
TES_COM_MaxCyclomaticModified,f13,0
COD_COV_PRO_IMP_MinorContributorCount,f146,0
DET_COV_C_Faults,f149,0
COD_COV_CHN_C_LinesDeleted,f106,0
COD_COV_PRO_C_OwnersExperience,f103,0
COD_COV_PRO_C_AllCommitersExperience,f104,0
COD_COV_COM_C_CountLineBlank,f70,0
COD_COV_COM_C_MaxCyclomatic,f79,0
COD_COV_COM_C_RatioCommentToCode,f78,0
COD_COV_COM_C_CountStmtExe,f77,0
TES_COM_CountDeclMethod,f27,0
COD_COV_COM_C_CountStmt,f75,0
COD_COV_COM_C_CountLineComment,f74,0
COD_COV_COM_C_CountLineCodeExe,f73,0
COD_COV_COM_C_CountLineCodeDecl,f72,0
COD_COV_COM_C_CountLineCode,f71,0
COD_COV_COM_C_CountLine,f69,0
REC_RecentAssertRate,f51,0
COD_COV_COM_C_CountDeclFunction,f68,0
TES_COM_CountDeclMethodDefault,f28,0
COV_ChnCount,f66,0
TES_COM_CountDeclMethodProtected,f30,0
COV_ChnScoreSum,f64,0
TES_CHN_AddedChangeScattering,f40,0
TES_CHN_DeletedChangeScattering,f41,0
TES_CHN_DMMComplexity,f43,0
TES_CHN_DMMInterfacing,f44,0
COD_COV_COM_C_MaxCyclomaticModified,f80,0
COD_COV_COM_C_MaxCyclomaticStrict,f81,0
COD_COV_COM_C_MaxEssential,f82,0
COD_COV_COM_C_MaxNesting,f83,0
COD_COV_PRO_C_MinorContributorCount,f102,0
COD_COV_PRO_C_OwnersContribution,f101,0
COD_COV_PRO_C_DistinctDevCount,f100,0
COD_COV_PRO_C_CommitCount,f99,0
COD_COV_COM_C_CountDeclMethodPublic,f98,0
COD_COV_COM_C_CountDeclMethodProtected,f97,0
COD_COV_COM_C_CountDeclMethodPrivate,f96,0
COD_COV_COM_C_CountDeclMethodDefault,f95,0
COD_COV_COM_C_CountDeclMethod,f94,0
COD_COV_COM_C_CountDeclInstanceVariable,f93,0
COD_COV_COM_C_CountDeclInstanceMethod,f92,0
COD_COV_COM_C_CountDeclExecutableUnit,f91,0
COD_COV_COM_C_CountDeclClassVariable,f90,0
COD_COV_COM_C_CountDeclClassMethod,f89,0
COD_COV_COM_C_CountDeclClass,f88,0
COD_COV_COM_C_SumEssential,f87,0
COD_COV_COM_C_SumCyclomaticStrict,f86,0
COD_COV_COM_C_SumCyclomaticModified,f85,0
COD_COV_COM_C_SumCyclomatic,f84,0
COD_COV_COM_C_CountStmtDecl,f76,0
